id,text,tag
000.jpg,CORPORATE,O
000.jpg,PACKAGING,O
000.jpg,&,O
000.jpg,PROMOTIONS,O
000.jpg,Bill,O
000.jpg,of,O
000.jpg,Lading,O
000.jpg,To,O
000.jpg,Consignee,O
000.jpg,—,O
000.jpg,SAM'S,B-CUSTOMER_NAME
000.jpg,DIST.CTR,I-CUSTOMER_NAME
000.jpg,#6493,I-CUSTOMER_NAME
000.jpg,Street,B-CUSTOMER_ADDRESS
000.jpg,1000,I-CUSTOMER_ADDRESS
000.jpg,S.,I-CUSTOMER_ADDRESS
000.jpg,CUCAMONGA,I-CUSTOMER_ADDRESS
000.jpg,AVE,I-CUSTOMER_ADDRESS
000.jpg,  ,O
000.jpg,  ,O
000.jpg,BILL,B-INVOICE_NO
000.jpg,OF,I-INVOICE_NO
000.jpg,LADING,I-INVOICE_NO
000.jpg,NUMBER:,I-INVOICE_NO
000.jpg,8175105,I-INVOICE_NO
000.jpg,PO#,O
000.jpg,BILL,O
000.jpg,DATE:,O
000.jpg,FROM,O
000.jpg,AR50,B-COMPANY_NAME
000.jpg,CORPORATE,I-COMPANY_NAME
000.jpg,PACKAGING,I-COMPANY_NAME
000.jpg,   ,O
000.jpg,Shipper,O
000.jpg,  ,O
000.jpg, ,O
000.jpg,    ,O
000.jpg, ,O
000.jpg,Destination,O
000.jpg, ,O
000.jpg, ,O
000.jpg,  ,O
000.jpg,  ,O
000.jpg, ,O
000.jpg,City/State/Zip,O
000.jpg,"ONTARIO,",B-CITY
000.jpg,CA,I-CITY
000.jpg,91761,I-CITY
000.jpg, ,O
000.jpg, ,O
000.jpg, ,O
000.jpg,  ,O
000.jpg, ,O
000.jpg,THIRD,O
000.jpg,PARTY,O
000.jpg,"BILLING,",O
000.jpg,SEND,O
000.jpg,TO,O
000.jpg,Name,O
000.jpg,Arizona,O
000.jpg,Beverages,O
000.jpg,LLC,O
000.jpg,C,O
000.jpg,ompany,O
000.jpg,Arizona,O
000.jpg,Beverages,O
000.jpg,LLC,O
000.jpg,Street,O
000.jpg,City/State/Zip,O
000.jpg,Street,B-COMPANY_ADDRESS
000.jpg,1555,I-COMPANY_ADDRESS
000.jpg,S.,I-COMPANY_ADDRESS
000.jpg,ARCHIBALD,I-COMPANY_ADDRESS
000.jpg,AVENUE,I-COMPANY_ADDRESS
000.jpg,Origin,O
000.jpg,City/State/Zip,B-CITY
000.jpg,"ONTARIO,",I-CITY
000.jpg,CA,I-CITY
000.jpg,91761,I-CITY
000.jpg, ,O
000.jpg,   ,O
000.jpg,  ,O
000.jpg, ,O
000.jpg,Special,O
000.jpg,Instructions:,O
000.jpg,SHIPPER'S,O
000.jpg,INSTRUCTIONS,O
000.jpg,\,O
000.jpg, ,O
000.jpg,  ,O
000.jpg, ,O
000.jpg, ,O
000.jpg,NO.,O
000.jpg,SHIPPING,O
000.jpg,CASES,O
000.jpg,NO.,O
000.jpg,SHIPPING,O
000.jpg,PALLETS,O
000.jpg,DESCRIPTION,O
000.jpg,OF,O
000.jpg,ARTICLES,O
000.jpg,!,O
000.jpg,SPECIAL,O
000.jpg,MARKS,O
000.jpg,&,O
000.jpg,EXCEPTIONS:,O
000.jpg, ,O
000.jpg, ,O
000.jpg,Equip,O
000.jpg,317,O
000.jpg,7,O
000.jpg,Equip,O
000.jpg,Arivat:,O
000.jpg,12/20/19,O
000.jpg,459,O
000.jpg,Carrier:,O
000.jpg,BAWB,O
000.jpg,°,O
000.jpg,Seal:,O
000.jpg,3289785,O
000.jpg,REMIT,O
000.jpg,C.0.D.,O
000.jpg,ADDRESS:,O
000.jpg,Reseal:,O
000.jpg,Door/Zone:,O
000.jpg,Del,O
000.jpg,Date:,O
000.jpg,APPOINTMENT,O
000.jpg,12/20/19,O
000.jpg,500,O
000.jpg,',O
000.jpg,have,O
000.jpg,read,O
000.jpg,and,O
000.jpg,understan,O
000.jpg,Appointment,O
000.jpg,/,O
000.jpg,Drop,O
000.jpg,Rules,O
000.jpg,NOTE:,O
000.jpg,W,O
000.jpg,here,O
000.jpg,the,O
000.jpg,rate,O
000.jpg,is,O
000.jpg,depende,O
000.jpg,on,O
000.jpg,"value,",O
000.jpg,shippers,O
000.jpg,are,O
000.jpg,required,O
000.jpg,to,O
000.jpg,State,O
000.jpg,specifically,O
000.jpg,in,O
000.jpg,writing,O
000.jpg,the,O
000.jpg,agre,O
000.jpg,or,O
000.jpg,declared,O
000.jpg,value,O
000.jpg,of,O
000.jpg,the,O
000.jpg,Property.,O
000.jpg,7,O
000.jpg,agreed,O
000.jpg,or,O
000.jpg,declared,O
000.jpg,value,O
000.jpg,of,O
000.jpg,the,O
000.jpg,Driver,O
000.jpg,Signature:,O
000.jpg,Property,O
000.jpg,is,O
000.jpg,hereby,O
000.jpg,specifically,O
000.jpg,state,O
000.jpg,by,O
000.jpg,the,O
000.jpg,shipper,O
000.jpg,to,O
000.jpg,be,O
000.jpg,not,O
000.jpg,exceeding,O
000.jpg,|,O
000.jpg,||,O
000.jpg,|,O
000.jpg,|,O
000.jpg,|,O
000.jpg,$,O
000.jpg,fic.,O
000.jpg,per,O
000.jpg,RECEIVED,O
000.jpg,Subject,O
000.jpg,to,O
000.jpg,the,O
000.jpg,classi,O
000.jpg,good,O
000.jpg,"order,",O
000.jpg,except,O
000.jpg,as,O
000.jpg,noted,O
000.jpg,(conte,O
000.jpg,Delivery,O
000.jpg,94060718,O
000.jpg,(the,O
000.jpg,word,O
000.jpg,carrier,O
000.jpg,being,O
000.jpg,understooc,O
000.jpg,agrees,O
000.jpg,to,O
000.jpg,carry,O
000.jpg,to,O
000.jpg,its,O
000.jpg,usual,O
000.jpg,place,O
000.jpg,destination.,O
000.jpg,It,O
000.jpg,is,O
000.jpg,mutually,O
000.jpg,agreed,O
000.jpg,¢,O
000.jpg,Party,O
000.jpg,at,O
000.jpg,any,O
000.jpg,time,O
000.jpg,interested,O
000.jpg,in,O
000.jpg,all,O
000.jpg,¢,O
000.jpg,and,O
000.jpg,conditions,O
000.jpg,in,O
000.jpg,the,O
000.jpg,governing,O
000.jpg,cl,O
000.jpg,and,O
000.jpg,conditions,O
000.jpg,in,O
000.jpg,the,O
000.jpg,and,O
000.jpg,Regulations,O
000.jpg,id,O
000.jpg,the,O
000.jpg,posted,O
000.jpg,Copy,O
000.jpg,of,O
000.jpg,Wal-Mart's:,O
000.jpg,LY,O
000.jpg, ,O
000.jpg,Status:,O
000.jpg,Tempt:,O
000.jpg,Temp2:,O
000.jpg,PREPAID,O
000.jpg,COLLECT,O
000.jpg,Temp3:,O
000.jpg,Fuel,O
000.jpg,Lvl:7,O
000.jpg,25,O
000.jpg,Dept:,O
000.jpg,SPLT,O
000.jpg,Type:,O
000.jpg,537,O
000.jpg,CHARGES,O
000.jpg,$,O
000.jpg,Freight,O
000.jpg,Charges,O
000.jpg,are,O
000.jpg,collect,O
000.jpg,unless,O
000.jpg,market,O
000.jpg,prepaid,O
000.jpg,CHECK,O
000.jpg,BOX,O
000.jpg,IF,O
000.jpg,PREPAID,O
000.jpg, ,O
000.jpg,',O
000.jpg,described,O
000.jpg,above,O
000.jpg,in,O
000.jpg,apparent,O
000.jpg,‘ated,O
000.jpg,above,O
000.jpg,which,O
000.jpg,said,O
000.jpg,carrier,O
000.jpg,2,O
000.jpg,property,O
000.jpg,under,O
000.jpg,the,O
000.jpg,contract),O
000.jpg,Carrier,O
000.jpg,on,O
000.jpg,the,O
000.jpg,route,O
000.jpg,to,O
000.jpg,said,O
000.jpg,to,O
000.jpg,destination,O
000.jpg,and,O
000.jpg,as,O
000.jpg,to,O
000.jpg,each,O
000.jpg,tto,O
000.jpg,all,O
000.jpg,the,O
000.jpg,Bill,O
000.jpg,of,O
000.jpg,Lading,O
000.jpg,terms,O
000.jpg,ith,O
000.jpg,all,O
000.jpg,the,O
000.jpg,Bill,O
000.jpg,of,O
000.jpg,Lading,O
000.jpg,terms,O
